ndays,MJm2
12701,19.433736
12702,19.888956
12703,14.14458
12704,13.820022
12705,18.62145
12706,19.888551
12707,16.143363
12708,9.926541
12709,11.286765
12710,16.686351
12711,13.183254
12712,17.489205
12713,23.050611
12714,14.081607
12715,12.713931
12716,16.234155
12717,8.624709
12718,10.55007
12719,18.125091
12720,14.381487
12721,7.999479
12722,6.789762
12723,14.103081
12724,20.704527
12725,16.726257
12726,17.057673
12727,16.85268
12728,9.209043
12729,12.745251
12730,13.009149
12731,15.721596
12732,5.901408
12733,9.576594
12734,4.249269
12735,18.133767
12736,13.093218
12737,14.795595
12738,11.163456
12739,15.086511
12740,13.208994
12741,12.21392793
12742,10.373256
12743,14.772996
12744,13.031424
12745,18.234783
12746,18.697059
12747,7.834221
12748,16.411977
12749,16.829856
12750,17.725077
12751,16.766298
12752,12.685041
12753,15.372738
12754,13.410081
12755,8.784612
12756,7.411959
12757,14.148531
12758,5.057901
12759,6.316029
12760,19.036584
12761,18.620577
12762,16.889796
12763,8.709687
12764,18.826533
12765,10.779975
12766,6.770691
12767,7.091289
12768,16.310277
12769,18.328995
12770,17.630766
12771,15.586812
12772,12.922884
12773,16.949583
12774,14.043312
12775,11.523339
12776,16.767252
12777,16.651089
12778,16.290729
12779,15.882147
12780,19.332585
12781,17.69292
12782,15.959385
12783,15.919146
12784,18.714735
12785,16.783794
12786,18.5265
12787,17.215902
12788,17.217972
12789,19.626939
12790,18.804024
12791,17.598132
12792,19.345833
12793,18.660717
12794,19.270467
12795,19.831635
12796,18.177786
12797,19.694394
12798,19.800612
12799,19.229913
12800,10.620117
12801,18.098334
12802,15.747039
12803,19.401237
12804,17.544195
12805,7.567722
12806,16.995564
12807,15.912477
12808,17.241885
12809,20.10717
12810,18.699201
12811,21.743658
12812,20.84472
12813,20.718513
12814,18.852471
12815,16.38351
12816,19.3572
12817,20.768787
12818,14.049495
12819,14.814252
12820,15.345405
12821,19.810593
12822,20.394873
12823,21.217185
12824,23.135022
12825,20.492469
12826,23.032683
12827,10.70604
12828,8.731593
12829,21.04875
12830,15.923268
12831,14.791041
12832,17.444277
12833,13.661307
12834,22.882995
12835,20.10924
12836,22.39335
12837,19.983852
12838,23.471568
12839,24.147828
12840,20.35543036
12841,21.777975
12842,21.972321
12843,11.609523
12844,18.618291
12845,20.15856
12846,24.357942
12847,22.864995
12848,24.194097
12849,22.605606
12850,20.324124
12851,23.989905
12852,21.626487
12853,21.742236
12854,17.009892
12855,21.808935
12856,23.398758
12857,23.101389
12858,23.747454
12859,14.816673
12860,14.991984
12861,24.424416
12862,24.352128
12863,22.751874
12864,23.292963
12865,21.553425
12866,20.785212
12867,23.745204
12868,24.013836
12869,19.129437
12870,14.775327
12871,14.059512
12872,24.221583
12873,20.399184
12874,24.237063
12875,14.756463
12876,22.847022
12877,23.770143
12878,24.013431
12879,24.858981
12880,23.409468
12881,22.261185
12882,22.087035
12883,21.446037
12884,20.255382
12885,17.667081
12886,17.857044
12887,16.852635
12888,15.519843
12889,15.622974
12890,18.362718
12891,17.506341
12892,24.111036
12893,16.287246
12894,19.43604
12895,20.804319
12896,20.795967
12897,20.221578
12898,10.36116
12899,18.120546
12900,17.852652
12901,21.674466
12902,15.312024
12903,8.703783
12904,6.943005
12905,4.903722
12906,12.808251
12907,11.579301
12908,18.376839
12909,22.191759
12910,14.691267
12911,17.648226
12912,13.656573
12913,11.572794
12914,14.269122
12915,19.56609
12916,20.179089
12917,16.536294
12918,13.921668
12919,3.398283
12920,6.631452
12921,11.607156
12922,14.849433
12923,14.42727
12924,6.928776
12925,13.333635
12926,17.187912
12927,10.54368
12928,11.587392
12929,17.517402
12930,16.658775
12931,14.755977
12932,18.555777
12933,14.563206
12934,22.778361
12935,20.939481
12936,15.350094
12937,14.666841
12938,13.985595
12939,6.354549
12940,19.20474
12941,12.571281
12942,11.818485
12943,9.45054
12944,11.016216
12945,21.055905
12946,21.22794
12947,23.243436
12948,16.9551
12949,14.708466
12950,17.076402
12951,18.425628
12952,16.094862
12953,20.796678
12954,18.293517
12955,12.470508
12956,19.998234
12957,17.92413
12958,18.707022
12959,20.608776
12960,18.471726
12961,22.290399
12962,15.009372
12963,12.858003
12964,20.671947
12965,22.248702
12966,22.037364
12967,20.857761
12968,17.048421
12969,15.162408
12970,17.162838
12971,10.979055
12972,7.883991
12973,15.360534
12974,16.824384
12975,13.028508
12976,8.486892
12977,16.123149
12978,15.347151
12979,14.028804
12980,14.630319
12981,12.989835
12982,7.145073
12983,14.203764
12984,10.4238
12985,10.799793
12986,10.072611
12987,8.484975
12988,20.236167
12989,21.970944
12990,19.284183
12991,20.67966
12992,21.91455
12993,13.635936
12994,13.685013
12995,22.953816
12996,16.146441
12997,21.61026
12998,21.111021
12999,20.19978
13000,18.750582
13001,22.274136
13002,18.168012
13003,18.540873
13004,12.81276
13005,12.734478
13006,14.179698
13007,13.62832571
13008,21.12831
13009,4.5297
13010,13.366206
13011,8.991558
13012,8.145225
13013,16.840971
13014,20.606463
13015,18.328464
13016,12.244347
13017,13.391397
13018,10.748502
13019,13.014063
13020,5.000292
13021,6.603453
13022,16.315101
13023,19.895553
13024,19.511694
13025,17.055693
13026,20.217402
13027,11.197746
13028,12.834909
13029,10.515213
13030,13.59855
13031,11.477385
13032,9.020961
13033,7.600518
13034,13.47984
13035,12.846753
13036,7.271937
13037,7.895799
13038,15.596172
13039,12.298329
13040,20.92986
13041,17.153145
13042,7.831593
13043,21.267414
13044,18.059553
13045,20.900088
13046,22.410792
13047,7.441731
13048,15.997311
13049,9.422964
13050,12.663585
13051,22.988781
13052,19.471293
13053,16.710588
13054,20.810574
13055,17.675649
13056,13.65759
13057,10.373859
13058,19.051542
13059,23.923026
13060,15.257745
13061,17.634771
13062,15.328512
13063,8.614431
13064,13.265271
13065,13.154625
13066,7.005555
13067,14.635971
13068,18.65952
13069,13.701024
13070,12.952845
13071,16.613676
13072,10.097379
13073,20.656773
13074,17.862102
13075,19.901952
13076,19.582587
13077,4.540815
13078,17.096661
13079,17.755713
13080,8.902188
13081,19.667664
13082,17.908155
13083,19.165725
13084,13.230027
13085,20.746917
13086,8.979579
13087,10.753119
13088,13.280103
13089,15.319332
13090,16.039548
13091,12.904191
13092,18.893808
13093,9.682092
13094,11.092752
13095,20.902725
13096,11.890296
13097,11.583621
13098,12.444849
13099,17.1648
13100,18.415404
13101,4.90806
13102,7.970796
13103,2.896299
13104,10.016046
13105,12.715857
13106,12.383028
13107,18.852993
13108,17.900316
13109,12.652785
13110,14.976387
13111,0.946818
13112,17.187336
13113,17.762139
13114,18.362502
13115,19.951677
13116,16.536456
13117,18.43533
13118,16.64361
13119,8.170956
13120,4.427406
13121,14.422869
13122,9.351351
13123,18.454455
13124,19.598274
13125,13.933386
13126,18.745515
13127,18.198333
13128,19.993338
13129,16.856127
13130,20.076876
13131,15.684444
13132,17.536266
13133,19.739979
13134,17.485569
13135,14.100741
13136,8.01648
13137,16.598916
13138,17.308764
13139,17.448327
13140,17.95923
13141,19.227195
13142,18.261306
13143,19.942326
13144,19.912194
13145,19.88793
13146,17.52732
13147,19.847268
13148,19.755342
13149,20.098395
13150,19.340559
13151,17.022159
13152,17.240877
13153,18.835101
13154,17.205489
13155,19.439334
13156,19.00188
13157,20.046762
13158,18.72198
13159,21.389139
13160,14.571117
13161,18.320463
13162,19.468071
13163,14.82246
13164,20.301993
13165,20.207277
13166,20.750067
13167,19.810944
13168,16.538805
13169,20.673774
13170,20.278296
13171,17.760312
13172,16.734861
13173,19.026297
13174,21.124494
13175,20.530296
13176,15.58341
13177,16.747812
13178,21.530025
13179,21.937716
13180,19.765116
13181,20.237661
13182,20.557962
13183,21.61746
13184,21.229785
13185,20.558943
13186,22.22109
13187,8.597574
13188,17.151282
13189,14.291001
13190,14.721363
13191,12.805398
13192,21.82752
13193,18.972459
13194,21.015909
13195,13.344597
13196,17.853687
13197,20.989188
13198,22.178097
13199,21.420333
13200,21.157515
13201,17.505981
13202,18.695043
13203,17.06976
13204,19.055205
13205,22.99194
13206,19.23633
13207,22.078404
13208,10.115649
13209,11.650284
13210,20.427768
13211,22.441338
13212,13.841847
13213,19.074915
13214,21.074931
13215,19.41084
13216,22.743621
13217,19.665279
13218,21.374793
13219,22.249836
13220,20.95344
13221,23.55462
13222,24.274431
13223,24.133743
13224,20.812923
13225,14.24754
13226,15.435396
13227,12.178296
13228,9.802116
13229,14.52339
13230,12.136968
13231,19.989477
13232,23.111442
13233,22.460292
13234,20.994876
13235,18.030375
13236,22.274802
13237,22.141413
13238,23.710653
13239,23.795109
13240,23.07447
13241,22.896783
13242,23.443083
13243,22.292631
13244,23.770053
13245,23.229117
13246,20.816343
13247,8.213688
13248,19.064574
13249,22.83651
13250,20.89962
13251,24.43095
13252,23.405031
13253,24.23133
13254,21.798117
13255,18.72396
13256,17.679573
13257,20.210679
13258,12.013308
13259,12.501783
13260,14.781087
13261,18.509922
13262,9.491616
13263,9.895473
13264,22.020741
13265,15.585354
13266,13.898673
13267,16.829883
13268,16.183836
13269,22.963248
13270,16.71705
13271,20.811843
13272,18.725499
13273,19.563876
13274,23.417892
13275,22.385574
13276,10.134351
13277,9.861624
13278,21.134223
13279,11.307393
13280,21.161205
13281,18.376254
13282,12.743559
13283,9.512901
13284,14.23539
13285,8.810001
13286,10.927116
13287,6.674616
13288,19.177398
13289,18.037161
13290,9.378072
13291,16.915806
13292,18.618759
13293,14.724963
13294,5.983308
13295,16.901613
13296,14.633037
13297,15.638625
13298,10.989495
13299,17.83755
13300,19.134054
13301,10.725129
13302,12.040506
13303,10.176903
13304,23.693409
13305,23.015637
13306,16.059042
13307,20.62035
13308,13.54545
13309,14.085811
13310,8.6697
13311,16.973388
13312,15.416973
13313,11.149119
13314,13.47763099
13315,13.3487494
13316,12.753945
13317,13.096035
13318,14.059863
13319,10.123722
13320,11.324115
13321,11.902887
13322,17.145459
13323,15.054606
13324,11.903373
13325,16.359687
13326,13.29966
13327,13.202991
13328,14.584815
13329,16.80687
13330,18.088668
13331,10.83834
13332,8.241759
13333,12.221118
13334,8.869428
13335,15.219621
13336,12.493512
13337,8.095086
13338,15.175053
13339,14.094279
13340,18.796194
13341,10.827198
13342,13.233024
13343,13.866138
13344,13.543947
13345,17.629614
13346,10.756872
13347,9.567765
13348,12.4785
13349,19.528722
13350,19.527156
13351,11.987568
13352,17.162838
13353,12.686472
13354,11.45592
13355,10.154358
13356,21.814308
13357,11.12931
13358,16.972056
13359,11.927151
13360,5.34663
13361,14.218803
13362,13.97457
13363,20.050713
13364,8.832006
13365,21.654108
13366,22.466466
13367,17.973522
13368,12.000609
13369,22.038939
13370,13.88304
13371,11.921904
13372,11.353833
13373,14.410773
13374,19.323774
13375,11.267568
13376,14.368257
13377,10.965627
13378,18.568026
13379,13.148181
13380,11.793033
13381,4.94856
13382,15.03945
13383,14.141124
13384,10.608561
13385,16.906572
13386,10.283139
13387,9.848232
13388,20.95326
13389,20.900772
13390,20.599632
13391,19.661094
13392,12.710025
13393,15.949125
13394,18.216414
13395,19.983042
13396,14.048073
13397,13.691043
13398,20.900853
13399,14.319747
13400,13.870098
13401,17.510787
13402,16.396443
13403,13.974543
13404,8.144361
13405,18.780921
13406,22.5738
13407,5.041269
13408,24.57666
13409,18.737181
13410,15.749298
13411,4.907574
13412,13.955238
13413,2.172078
13414,17.024256
13415,18.124605
13416,13.26699
13417,15.379326
13418,11.047077
13419,11.958345
13420,12.238371
13421,14.843637
13422,12.488499
13423,13.406373
13424,19.459548
13425,18.002016
13426,20.639088
13427,21.931866
13428,18.681399
13429,11.257128
13430,7.998417
13431,16.688781
13432,15.34383
13433,12.500379
13434,10.46718
13435,16.989408
13436,19.566189
13437,19.059021
13438,5.304924
13439,17.15328
13440,14.852979
13441,16.243416
13442,18.11034
13443,12.372462
13444,11.028411
13445,8.914077
13446,17.699121
13447,20.259954
13448,9.010152
13449,14.925411
13450,16.506576
13451,10.532034
13452,14.719734
13453,14.498577
13454,7.490907
13455,19.198089
13456,18.356229
13457,16.497819
13458,17.558172
13459,13.892778
13460,3.07746
13461,22.261122
13462,22.393314
13463,13.273272
13464,7.280937
13465,5.382891
13466,17.092305
13467,8.045118
13468,5.394753
13469,9.398403
13470,12.432006
13471,18.803052
13472,9.089874
13473,11.553183
13474,3.198024
13475,3.236409
13476,7.628202
13477,19.170324
13478,10.941732
13479,11.15892
13480,14.873472
13481,8.623467
13482,18.571725
13483,9.213579
13484,9.086292
13485,17.224758
13486,21.184281
13487,16.636464
13488,14.849325
13489,15.909732
13490,11.007414
13491,12.605769
13492,12.033126
13493,8.685981
13494,17.040123
13495,18.763785
13496,11.106045
13497,13.940964
13498,13.376556
13499,13.784499
13500,20.602008
13501,20.133657
13502,18.905256
13503,18.092457
13504,19.543257
13505,14.083173
13506,19.882404
13507,16.429104
13508,12.71151
13509,9.53199
13510,16.797591
13511,21.299562
13512,20.694375
13513,16.462269
13514,16.824726
13515,17.698707
13516,19.230975
13517,18.101061
13518,18.194373
13519,21.753864
13520,19.914516
13521,17.495244
13522,16.608402
13523,16.450416
13524,16.700589
13525,19.84428
13526,20.706453
13527,17.817615
13528,22.500549
13529,21.169647
13530,22.242402
13531,22.681449
13532,21.695589
13533,22.469706
13534,22.646916
13535,22.68477
13536,22.290381
13537,20.812725
13538,22.826349
13539,18.938943
13540,13.551147
13541,18.28125
13542,22.625559
13543,16.713558
13544,21.93921
13545,16.09407
13546,14.727087
13547,23.184729
13548,20.73735
13549,11.877822
13550,19.360575
13551,21.110913
13552,20.551149
13553,22.817052
13554,20.768166
13555,22.706955
13556,22.217553
13557,21.709863
13558,24.104394
13559,23.793012
13560,24.047244
13561,22.166937
13562,23.13963
13563,25.031862
13564,24.492375
13565,22.990806
13566,24.881778
13567,24.464529
13568,24.087501
13569,22.797297
13570,24.88635
13571,25.264224
13572,23.223744
13573,21.347775
13574,23.666805
13575,24.419088
13576,20.670345
13577,21.557952
13578,10.871388
13579,16.132815
13580,20.313387
13581,16.133409
13582,22.419198
